CONS_NO,g3_score,g3_label,FLAG,user_score,pred_interval_start,pred_interval_end,interval_confidence
AAA35FCF85A6A9FBBA76C15B9C9E01D8,37553.70703125,0,0,0.5679942,11,33,0.0349605249483948
84B9B9A8A0748837ED879081AE0EA5C8,24208.94921875,0,0,0.30565095,2,16,0.0515070182581742
C514618E40235768224E4C1DEA1DD922,11958.0478515625,0,0,0.12153795,11,17,0.1154739931225776
F0897A6DA568544EA2E1273137EB6D09,8888.0556640625,0,0,0.10234303,12,17,0.1303692882259687
12E9E14F2DDF90929CB9C70A92EBA899,14928.0087890625,0,0,0.3226633,13,31,0.0367373457472575
0199413C8E0A642FECA8A0DBAB1116ED,21706.208984375,0,0,0.36175904,2,4,0.1077431788047154
55E8ECB87BA3A16789EEC44ED270E45E,31835.92578125,0,0,0.28820807,11,18,0.0590102821588516
2B17E115005D1B4F25939B6B76DCD06B,13948.5771484375,0,0,0.9005127,28,32,0.1512526094913482
DCE7966C05327C3A049CE9A41A3E6B82,16954.44921875,0,0,0.6502218,0,31,0.0286898940103128
ECA969BE78FDC97EA24337C93D7A3790,4017.66845703125,0,0,0.07185717,11,17,0.1383537320154053
A73BDE4FBDD10277D9D1A92F7CEA70EF,34584.0546875,0,0,0.47358665,14,33,0.0361067824997007
E0034F43A35A077476AE7DC65C137A83,12770.6962890625,0,0,0.08487878,11,17,0.1261146260159356
0F0FB87DA9118AF423D8ABE0A811F2B0,41040.94140625,0,0,0.8408504,6,6,0.340398907661438
8A7733E8D2A788FE56D99983C8D20F03,6490.953125,0,0,0.16190898,12,17,0.1010830948750178
F90EB8E8F018CA77874946DEABCDC3C2,11503.314453125,0,0,0.13284674,11,17,0.1125683614185878
4DDE689D3F9042324A277DF4A31A4B9C,22479.32421875,0,0,0.24219394,11,16,0.0787242284665505
760B68390B2F16E52915FCF7E6F7E9B6,16835.103515625,0,0,0.10898569,12,17,0.1303932381172975
5AF80730EA5740BC047E818D85D8C725,42165.9296875,1,1,0.9520794,32,33,0.3796719387173652
DDF1247290D18D8472B2A2DFC6D6A9D0,42317.6796875,1,1,0.98129565,32,33,0.4586318135261535
C6C6F3C198D7F88DC45AD48B1EF973A3,13606.9580078125,0,0,0.11639695,11,16,0.122987937182188
F8AC27FD8361CEE506E5D38E7D1A1EC1,17634.884765625,0,0,0.39826742,14,33,0.0376839912030845
19BBA47747DD863E61F07293FC3B7733,658.0234985351562,0,0,0.044894613,12,16,0.1735111374408006
5C0CF8882BA220243507A826BE4F3278,27512.12890625,0,0,0.8525795,32,33,0.3087581768631935
1D1D85FC5D7C585A046D1E590EF1384A,12322.58203125,0,0,0.22088012,12,17,0.0909263833115498
5C4C69412CF3B7DD0B2C9F00FD72BD4F,23783.501953125,0,0,0.1950893,12,19,0.0771884154528379
EE91BEEED6859554078B4D7810EF7D8D,27187.732421875,0,0,0.13630065,11,16,0.1111558551589648
9DA5EF2E51527E0E08E2CAAA0F5D42FA,15205.3427734375,0,0,0.08062196,11,17,0.1343468172209603
925030A5B5AC14E09CFB0CC622F17ACE,9373.8271484375,0,0,0.06458493,11,17,0.1421225507344518
F34DFD5D27A402D98B8962CADB30B451,10848.68359375,0,0,0.26696855,11,16,0.0875616297125816
C943AB668F1ACF8A28D6583CE830A223,16831.015625,0,0,0.1516693,12,16,0.1214271381497383
BAC6019A853E7909D6A2F616F27AD8AE,14967.1591796875,0,0,0.09686515,12,17,0.134372649093469
7712B02563AD038A1D0AA5F44A00B0E5,14935.25,0,0,0.19562507,12,17,0.090880657856663
0129914021F906389921084F7BEA6450,19379.70703125,0,0,0.34683853,3,16,0.0521117392927408
BE07CE5CEC2C496CE9F8AE50368CB1CA,29733.751953125,0,0,0.3454061,12,16,0.0945727586746215
D5ED6A56941A27C3FC85F9C479503B04,36868.79296875,0,0,0.5907526,8,20,0.0398457613415443
9495BA31FC50C86D827FE1D5B1D8773B,41713.1484375,1,1,0.9376306,1,25,0.0370200811524409
B19B5329432EB0EFDAA2B28009BB66E8,21270.158203125,0,0,0.2986954,12,27,0.0404866245226003
359EB8810B7820CB5D789EE8FE0D1F86,14325.8974609375,0,0,0.13969365,11,17,0.1062176004052162
182EC25A9448AE136E8B731A7ADD584C,41780.796875,1,1,0.9833363,9,32,0.0390731620282167
217C21D8B7343DAF6192D4C33420008F,25909.99609375,0,0,0.5805837,26,32,0.0526429153978824
2E74F77DE55CCED38B66B9F5F8619642,13291.3779296875,0,0,0.14065644,12,16,0.1210519969463348
94C2C71F0282B6BDA1B98D41DF1D1F28,4346.205078125,0,0,0.08950128,12,17,0.1351621511081854
BD038761617F799442ECEBAF2A46AC60,5907.72900390625,0,0,0.12615316,11,17,0.1125413871237209
CA94C6688B9396DAA36DAC5B56AD60F8,24704.861328125,1,1,0.44142362,8,33,0.0316366417906605
1D13E370036E3A20EFD2508861ED0650,3638.492431640625,0,0,0.07606161,12,17,0.1439816157023112
078539A1B0B09775D1C6A24865401C37,31065.9375,0,0,0.4769554,13,28,0.0413335843477398
B8C3F74400CD3792D88DD864ABF0EC33,36172.515625,0,0,0.5811981,3,9,0.0727736710437706
74A3DD1F5583E05302F84B352450B416,41422.30859375,1,1,0.9264633,18,25,0.0908627791795879
4CABA62079813557702EBD9E8940C834,18739.291015625,0,0,0.13324483,13,18,0.1080345672865708
266A22FD951AD1C0E648D81AB64E3A97,11274.28125,0,0,0.16495311,13,16,0.1153003312647342
1C49757AB8770819F4507EAE5F866437,40711.20703125,1,1,0.9907036,29,29,0.9363279342651368
2D4082A7C6C4839863B28CD1D7F06EF1,10308.962890625,0,0,0.07957667,11,17,0.1342077361685889
1FA5089AD7E516D7269DFC97A935B76A,37922.40234375,1,1,0.7944144,27,33,0.0841635698452591
58EE41378775F1FFC76B2A1898CB3BC4,7977.62451171875,0,0,0.07409257,11,17,0.1354028412273951
032475DACE61E737AD85E7C7294E91B5,27119.345703125,0,0,0.33559027,12,32,0.0348637477450427
A39E5F2423A2299E0CDD7822A72B0A92,16744.068359375,0,0,0.0835275,12,17,0.1398258929451306
BB6A066155706B4CBEDA2F5A2140BA26,7238.27880859375,0,0,0.08275517,11,17,0.1313866568463189
2468D2AFC82CECB03F04A56101EAFEF5,41344.2421875,0,0,0.9258277,32,32,0.5134746432304382
F13A7C8F838F32BDD6BC7FEA43C7A5D1,14114.27734375,0,0,0.09892748,11,17,0.1221931193556104
B94426DEBDE5DCC083478CC9B5577C0D,40955.88671875,1,1,0.98563266,9,9,0.7505086660385132
0BFC8D5D610FE18711A7F00A8E2BEC09,23068.076171875,0,0,0.22286049,11,17,0.0786125361919403
24A3DA3390B6014472A896ED6B51C85E,20806.240234375,0,0,0.09482873,12,17,0.1337611638009548
01308EC869CB241F3ABCCA6384FE8132,5250.4365234375,0,0,0.097437516,11,16,0.1333524584770202
1428A0CD2B2C47457070170BC1FFF33E,13768.8779296875,0,0,0.09957619,10,17,0.1135244462639093
BCC977D4E5C04482336B0B740C16D1AF,3538.80810546875,0,0,0.09820031,11,17,0.1229893820626395
92C14DA02E58E6C04F621B1F2F0D4435,8457.8544921875,0,0,0.09094271,11,17,0.1285257201109613
648E33C6DD58FCC904BCCF59D85A2045,7045.396484375,0,0,0.09194031,11,17,0.1280047968029976
4678865763A0DC6615DFCBD14B36174B,9570.818359375,0,0,0.06982885,11,16,0.1506020886202653
8D79933FB9DC4ABEBE7932EE79A1F25E,13007.958984375,0,0,0.17865069,10,17,0.0960032669827342
79431F7D6966510FFEBAF509E0CDE076,38281.515625,0,0,0.8131678,32,33,0.2116843089461326
0B1EB7C9639156F2B478C3C52B24D6DB,9907.115234375,0,0,0.20109236,10,17,0.0841306438669562
263216268FDA3AC426D901DE732A2A32,16551.720703125,1,1,0.3191264,11,17,0.0572295673191547
1B664E0E48BE0F0F0FCEF0641D22B60E,23689.716796875,0,0,0.11657479,11,17,0.1136617639235087
D8806C42B4F1D74B3687D0C5D1A31C5F,14303.0009765625,0,0,0.24106985,12,16,0.0998187035322189
07BB904996773E7793B83B7130F479A9,25541.650390625,0,0,0.33269292,11,18,0.0517961285077035
9DEDF2DFF63B347896E608A28368DD11,13856.134765625,0,0,0.32597792,3,3,0.1354957818984985
799EE64F7F0C6996BBFE548F0FD48DE8,41757.15625,1,1,0.97398573,32,32,0.6834250092506409
B573BB88129AD56B3D471C7DFCCA7B20,23222.09765625,0,0,0.42827296,10,15,0.1057496803502241
138A73B48B652F7806BDDE81264F4888,24725.095703125,0,0,0.36086455,3,16,0.0413719707035592
763B0F8F655AEFD08A26E96396977807,16863.60546875,0,0,0.51103,31,33,0.0956308543682098
D431FEFC73C877AE0FDA7E694BBD8154,24314.677734375,0,0,0.1735768,11,16,0.0947473968068758
3F8832669E16FA6EF559E1051BCE260D,26647.109375,0,0,0.083330765,11,17,0.1338974801557404
4C794C74090A1CDFFB8EBE1B1716D138,17735.365234375,0,0,0.08640433,11,17,0.1265369259885379
D2ADB143ACA191A75B95CA45452EB2E6,17444.00390625,0,0,0.13937196,11,16,0.1136174624164899
8E273F6DD02995590E195A5CA4A50EAB,29474.67578125,0,0,0.28462163,11,17,0.0792493963880198
6B2C0D197E2ACE74AF22760EE7EE4778,42027.46484375,1,1,0.95308155,31,31,0.6977753639221191
938D9950C26A8C4C1405AB164CF934F2,27089.115234375,0,0,0.20802586,10,15,0.090836513787508
B8585868E9216DE233C36A40199C4DB8,28042.751953125,0,0,0.23549204,12,17,0.0755001716315746
6401D1F9BB7376A8943AB8CFEF8CEDAA,19158.05859375,0,0,0.17649862,12,17,0.091689508408308
4E8E9357E68ECB1E726536ACAE226139,19887.896484375,0,0,0.3584535,9,13,0.0656951814889907
A249A2F5120256212B19C6BDE3681140,14138.28515625,0,0,0.06399376,12,17,0.151198286563158
E2D524F437AE6BDA4B39FA89CA270088,32805.1953125,0,0,0.4709213,9,33,0.0343718042597174
50603DF08DEEFA6E524A0F6116233CF1,20470.279296875,0,0,0.2743035,9,17,0.0613622475001547
6C07E503876DBADE9250ACF328F59A0E,41792.92578125,1,1,0.8906566,3,33,0.0306047221134987
D8299C901D76E6E22F5CE17BE51BA6F7,23888.68359375,0,0,0.15910213,10,17,0.0909302523359656
FF8AAE916F5DEAC9B22BE4F545D8EC83,28923.451171875,0,0,0.28609836,11,18,0.0584692042320966
5C2B3C5631402132E4CDEBF40005B506,18680.5390625,0,0,0.31407255,10,16,0.0797457716294697
4A453DAD2B552E0D35B3DA098CDF4DC6,18512.8671875,0,0,0.08264149,11,17,0.1256992891430854
BB9C5A9581DF352684E83630FAE4E130,19892.197265625,0,0,0.33351803,11,14,0.0832942128181457
DAA8C4CA6EA9627CE9152A49B239D118,18972.978515625,0,0,0.29495627,13,17,0.0741299375891685
98DFB1B8585B226CA713B4F18E7C34BD,37530.7578125,0,0,0.6669921,23,33,0.0435900778763673
C2F9CE295768775843A9B7450A7491C7,42091.74609375,1,1,0.98615867,33,33,0.8592348098754883
659ECCC954DEFD8BCD22AC9D3D262E61,37904.10546875,0,0,0.8348801,6,6,0.3351620733737945
54252807771F6655BE40E623F938BBE7,41905.5703125,1,1,0.97245365,32,33,0.4021590873599052
111A4BF6B0AF219B524693AAB317EDAA,6189.298828125,0,0,0.13028921,12,17,0.122069543848435
A8532B1FE7527CBA9D1774212EB23ED0,18423.921875,0,0,0.2636867,10,15,0.0811936936030785
86F1BFB4B0FF1F9E4956F634696032E5,2546.174072265625,0,0,0.10933869,13,17,0.1460152149200439
F2B2514837724F8832BB3AC2098946C1,1454.8807373046875,0,0,0.09723912,11,18,0.1146073611453175
B1E9CD9D71250904C31C9DA3CEDFA89E,12514.888671875,0,0,0.1552053,12,17,0.1087762353320916
4E993FFBABCB37215382501869F3760D,406.7103576660156,0,0,0.059720848,11,16,0.1503427984813849
1C58CF048CC14EC1F403A3A1C6E5E24B,33263.34765625,0,0,0.32661837,12,29,0.0381258620052701
E5423B383B3E7E846840AB59CDA2C94B,6493.87060546875,0,0,0.26716694,11,16,0.0716692227870225
B3E0B1077BE62F9B99864D7854F1C792,31888.544921875,0,0,0.56617874,16,19,0.0584471588954329
BFC89F765CF16AB12B4549CDE210F306,23804.228515625,0,0,0.3452236,8,16,0.0494469010995494
67756EF642580B9BDD416245EAB5D0DD,32928.39453125,0,0,0.311321,15,23,0.0508456110126442
C3819CBFC7AB9FAEE1F790B2A9721575,40135.5,0,0,0.87639594,6,8,0.1828456201280156
0BC82114E7A1CDCAD45AC39B964A70D5,7831.30908203125,0,0,0.43180668,8,33,0.0351040025886434
0E53C8E97500ADA47F34A2043B72276D,17466.162109375,0,0,0.10552028,11,17,0.1184319747345788
D0DFC83DB147364A6F607DC0038E5E57,36187.37109375,0,0,0.4064216,7,12,0.0633724881336093
EF48AF070DAA2717E4C349F2C564A3AE,5920.8720703125,0,0,0.109894514,11,17,0.1196361950465611
24AA5CD61CAE84E0AB06519949CB1703,9667.66015625,0,0,0.14786626,11,16,0.1086158802111943
6D8076BAD29D2311EAD4577499422BE5,13986.658203125,0,0,0.11813229,11,17,0.1139632261225155
B7E90186D40E078C1DAFC0711D722FB0,13220.111328125,0,0,0.11217627,12,17,0.1228164459268252
9D4E333A6A03B67298E001BD2D482D14,10142.62109375,0,0,0.11527401,11,16,0.1297145746648311
48CDA7004B55442AC795E6A6E19DA740,31510.42578125,0,0,0.18637918,11,17,0.0932168758341244
6CD5C31B0EE0C05480773EED90AACC3B,11870.76953125,0,0,0.09084071,11,17,0.1270012025322233
1A63C5BC32CB1B957348FEBFBD461556,21160.244140625,0,0,0.6935829,4,33,0.0306419265456497
EA84BD4E1337ABA73573004C368B6143,10686.0986328125,0,0,0.08210113,11,16,0.14553044612209
552C01AA5EFE21D80F4C91473BC937BC,32388.791015625,0,0,0.1186161,12,16,0.1350448906421661
01D360CD43F3F524A9956C99FBCA68B9,40220.44921875,1,1,0.9595084,0,0,0.6399358510971069
1C6469624DAAE6871DA439A266C79DF8,3682.367431640625,0,0,0.0716937,11,17,0.1374245839459555
8D5C774F633BF98F569EB2E364CD0945,10117.2255859375,0,0,0.0791754,11,17,0.1352174367223467
4103C7BA8D63A9CF2BCAF68EC12F78A2,37381.2734375,0,0,0.52805173,0,29,0.0299383219021062
DA46055237FE1B85188596B444B6235B,7080.4013671875,0,0,0.1032923,11,17,0.1207606909530503
900F9EDD50F170EBDC682DC552934221,8098.7373046875,0,0,0.08198955,11,17,0.1350240228431565
D7429F68918694EC00E7936BEEE017A8,8156.44384765625,0,0,0.09228651,12,17,0.1341445632278919
4CC084BAE0A607E58EAE37DF6A764EAA,37727.26171875,1,1,0.8830522,32,33,0.3640940189361572
1F2729F8F15B9B6359C7ECF88E46E090,37192.40234375,0,0,0.77265733,8,33,0.0341909148622877
4B3FA154D7CA0D6AE4558ABECF5AEB56,5139.03125,0,0,0.09898583,12,17,0.1311412627498308
6E6FAE3D6A5DC5B8ABE6F7F695B67E1F,3727.119384765625,0,0,0.08312302,12,17,0.145472007493178
CF90BB3CF77FF96DDA8F7E8EC083A093,24393.810546875,0,0,0.4233578,3,3,0.1245020553469657
E7AB5C8D7979F34F65CCA2A3CA65AF1D,8775.201171875,0,0,0.17855363,11,17,0.0915684827736445
1857E2D88BC21596EA25F6EF9B068670,40940.9765625,0,0,0.69127077,17,33,0.047600137288956
E527711226FFFD698C7790E3E277736C,16580.025390625,0,0,0.19720538,11,16,0.0904264263808727
096B531AEEE35F1265E6B1EFD15AF464,32458.619140625,0,0,0.4198047,13,29,0.0353333097711369
A0B0843CB10644F7D79ED865D1586CD6,17096.0703125,0,0,0.23597701,11,17,0.075601788503783
0E1FC96A9A1F0B821F61FDA70761807E,9879.7919921875,0,0,0.09715017,12,17,0.1284869648516178
5C6D5B7081EF33F7F42D5AD9B07A1A0B,18847.84375,0,0,0.15544483,11,17,0.0998218485287257
44EEFE30BD6A74315E3FDFAD7297390C,30671.755859375,0,0,0.19093865,11,17,0.0875540492790085
C0E5692AFCAC28CEF56E6B8AB64E2715,8197.3984375,0,0,0.23393887,10,17,0.0733882114291191
D2F9F64BDBA8689F543154276E1B92E1,22867.59375,0,0,0.36325464,5,28,0.0366470090229995
7007AA54F17706C7761A8E5FBFA5C48B,30512.708984375,0,0,0.3663049,11,18,0.0488361394964158
41E7119B27D2259638F88585D13C1139,38361.40234375,0,0,0.31396598,13,17,0.0834911592304706
D506DB8B7A7D5D2636D5DF78FF0A9F23,32533.21875,0,0,0.40771055,13,24,0.0447202421103914
6553209EA25BEE26FF9FF17B0EC58FEA,33529.42578125,0,0,0.31457573,15,18,0.1100173238664865
248663279465784ABF12E599247BB946,41589.05859375,1,1,0.7635101,33,33,0.3623368740081787
02F6E0AF62C4C14D9902B7107829C95C,14106.2109375,0,0,0.6678412,19,32,0.0372254430382911
60C1811AFF3D4CB7D5DC60CD5292180F,4598.56689453125,0,0,0.07277281,11,17,0.1356486497180802
203ACC39020AA68EB6BB75806149BC9E,17875.998046875,0,0,0.5290834,4,20,0.0351278616444152
7130B6EC2208F5589B1B6284699B604C,27820.869140625,0,0,0.3482312,10,16,0.059469074010849
4D3844E6304B1FCC1AAC3CB0B2051E69,21585.609375,0,0,0.3156634,10,17,0.0528439835179597
6BFF46B36B2AF8ECD551EDB96B5F128D,27732.005859375,0,0,0.15303122,11,16,0.1069194873174031
4DC3C3F8C6CC9802E5450CC0A4D82EC4,38073.828125,0,0,0.42206752,9,13,0.0455329328775405
21EB8A0D411C2D75D3BDE9094F6DA94D,29893.490234375,0,0,0.15464586,11,17,0.10433948465756
90CDF0A7666D21E6DD361A51BA435603,26932.220703125,0,0,0.38478374,11,17,0.0510326911296163
333FDD4A2D8E6F17A2E7AF9C90ACE935,42282.20703125,1,1,0.9795273,32,33,0.4352545514702797
B2660224ED9316D50E1DE32BE1682442,20367.693359375,0,0,0.11365681,10,17,0.1099983509629964
667DD7F2A008FBC2F3434042BBA4D86F,23833.603515625,0,0,0.48954853,8,33,0.035046915595348
1BA85EEB22C10A2207C844C9A6EBF5C8,13019.83984375,0,0,0.077757694,12,17,0.1443609235187371
7F8E3D42A4F9C447481A9A3D9ABF16D7,20876.271484375,0,0,0.36300814,4,17,0.0378293893299996
EAB0167ADE503DE975081B47D8C82ACD,15983.107421875,0,0,0.47343746,12,32,0.0357092328901801
EA515C7589BAFBC3807403C8567AD95B,17975.673828125,0,0,0.49553835,9,33,0.0326718541979789
BFDFE273AFC22C0F7546C4855652EDE9,24796.92578125,0,0,0.23583941,12,30,0.0417062072328438
8F2845B313DB6D103C77ED94C2C82AF7,41047.96875,1,1,0.9845219,32,33,0.4733002632856369
D33741FDC08C351B7E72EE2DC285E1CF,13772.609375,0,0,0.07602818,12,16,0.1584140241146087
3B303975DCBF6019C753D6BD36C1968E,31058.52734375,0,0,0.42007655,10,17,0.0445350926602259
766807E0B736BDEEAD3D0745C1362290,7882.16796875,0,0,0.08708348,11,17,0.1308824643492698
C33409B5E8DC037E9D3A52AE5FC6AC38,16112.748046875,0,0,0.25725484,11,17,0.0753620399960449
E45B99A4DC363152780E1D70BADEFC85,36273.01171875,0,0,0.7284572,1,32,0.0284399450174532
D855277182853163078AB4C267A11A0B,39567.859375,1,1,0.6142443,17,29,0.0411836350909792
27275DE0BBE6FCFF899455529EE8AFDB,23143.28515625,0,0,0.14237979,11,16,0.109500998010238
F159B84516637598DA6D4B6E436A7A92,41078.6328125,0,0,0.75734,2,28,0.0318495280592253
66718DCBDB3CDE53241E47E0A05547ED,36911.84375,0,0,0.91278726,32,33,0.3151433318853378
51E9C5A138C0E4FEA43A0413396F2081,36058.2265625,1,1,0.978501,6,6,0.6587236523628235
F8E2D3B817077D197DB738A2E638A807,27082.00390625,0,0,0.18789288,10,16,0.0918644730533872
B61DE422D6DF3ACC85898EFF5640E6DF,11763.71484375,0,0,0.0821572,11,16,0.1406290046870708
820DEFE23FBAE9432BF71C79D18E078D,20830.130859375,0,0,0.39904025,11,20,0.0510051026940345
7C46F513ACC0877E3550E62402724BB3,12468.693359375,0,0,0.078533664,11,16,0.1427406457563241
64755C73FE4BE25B85532A8740EEAC26,41163.91015625,1,1,0.9738287,28,28,0.7463632822036743
34D06E6EB5F03FA74FB9919D77DBF219,42129.08203125,1,1,0.9344971,7,33,0.0361699380187524
0765D8EEB378856781915EA8A5570750,12175.4169921875,0,0,0.08792906,11,17,0.1295234369380133
CEEEA47F5D41621B96E8C77688D89D0F,17257.125,0,0,0.062346715,11,15,0.1668074443936348
063F0F9A87C4F9B5D7131E8F248CBC38,28139.443359375,0,0,0.13239841,12,18,0.1075034852006605
E139765BC5A49A86DEE1F8DB3C7BBEC4,25374.427734375,0,0,0.1569488,11,18,0.0934121394529938
D3BAC1EB9EA00D6415478E29BA42CACF,17798.748046875,0,0,0.12285757,12,17,0.1270064525306224
0861538C61E629CA0E57DCDE57EFF899,26661.736328125,0,0,0.3507947,10,18,0.0523287943667835
8BBF5372B16BB06363AC067D39757674,25373.3515625,0,0,0.17096719,11,18,0.0854117348790168
21A954210DE85D12EF0FD2C3884E37CA,6670.73095703125,0,0,0.088205226,11,17,0.1276340622987066
5D1DDC57D771B2B495AC71A6D4A9B429,21118.748046875,0,0,0.13130438,11,18,0.1009935913607478
AF5EBD2BD7F6BB7B693DA565897B5FBC,31198.025390625,0,0,0.8367913,8,32,0.0359022776037454
65A8146DC19F81A94BCE3388903D6DDA,41554.65234375,1,1,0.87421393,32,33,0.2896839417517185
F250A90FA8280A194C8CA94EB7204A7E,14810.1240234375,0,0,0.5152196,32,33,0.1003280505537986
A62F7793136C1C218818AAAF573C5658,10075.6484375,0,0,0.10800589,12,17,0.1335640350977579
44B8D095B78FE8D441735FBF964F942C,40253.42578125,1,1,0.8645695,31,33,0.233594716216127
D8D56E18471D14C30BBF80A1A3DB537E,10998.1064453125,0,0,0.14922322,10,17,0.0995076764374971
08FBEB8FD5E8A41B1CFA0F834266D25B,21541.76953125,0,0,0.68645114,0,33,0.0294117615695166
5E485064E71D67E26F05C25815AA9F93,14374.578125,0,0,0.2340256,11,17,0.0776482176567826
18FC6645D20021A60C7D7E8E848A656E,39714.05078125,0,0,0.8022923,7,25,0.0436534135308312
17CB94A3C9C064E06DF37A0295F50EA1,22636.1796875,0,0,0.20879553,11,16,0.0944840783874193
4D315010ED8B58BCA224DAA7692E8623,11518.30859375,0,0,0.110254794,12,17,0.1261267152925332
A9D24235EB9F354B10C0F69E7348CE7A,14526.5048828125,0,0,0.21397431,10,17,0.0762695665471255
708DAF03F11E42822BF860555188B736,40712.94921875,1,1,0.804571,4,30,0.0309179781901615
70AF1A10DDDE0A5304E517C12F2AB902,26595.53515625,0,0,0.4796455,8,32,0.0342312270030379
C0637D9957A4ACDC05AA3F0882E0BD46,20856.736328125,0,0,0.4312896,10,16,0.0723519985164914
2F8E052BA7A4AE6145E0CDF0E9E0D000,34246.16796875,0,0,0.2966065,11,18,0.0619724532589316
802C2D41978E15412EFF2A22BF1D602E,18936.330078125,0,0,0.18441597,12,16,0.1005162820219993
E093155AC14CCC5E3DA8011D00401884,31960.998046875,0,0,0.426363,9,17,0.0520743359294202
F1FB535DD67EF09094A3A900151B3F59,9881.125,0,0,0.23645279,10,17,0.0790204219520092
35EB3184831B52CDB760BF14FE01DA92,26110.640625,0,0,0.29603612,3,16,0.0544013242636408
9D357C937091BFD26C50F28C97D452D1,21833.83984375,0,0,0.22789027,12,16,0.0881894290447235
7B8C8B01A4340F312A7F875C7CE2644C,8174.6875,0,0,0.24506418,2,16,0.0557735885493457
1FE3CF9E1E576C931C786AA6FB9C380F,34091.71484375,0,0,0.09153296,12,17,0.140172633032004
3FA1C87B807C4EFFDE4B68F398335B44,34014.63671875,0,0,0.58416903,5,5,0.2112194597721099
4D5BC6C28F4091FB5D827D8A84FBE870,29411.5078125,0,0,0.23345001,11,17,0.0767039379903248
6E9BD3162B44EA82C49A4635347522AF,14165.07421875,0,0,0.565446,20,33,0.0393379631319216
A25BA784A2A691BEECBCC9A28862A368,26662.150390625,0,0,0.32052034,15,19,0.051946747303009
F86283D34B8BDC84E2E35D2938215D5F,33677.18359375,0,0,0.22647758,12,17,0.0777136832475662
1ACE65E0F9F170B0AD8778D96DC205D2,32783.296875,0,0,0.31552818,13,16,0.0834514768794179
0C4F7DF2A84DB1EB0003393AD06C5D2C,19516.208984375,0,0,0.096279085,10,16,0.1160225942730903
3980524C20F358C99DD4319C1E6FF04D,40261.49609375,0,0,0.6741665,21,27,0.0783706450435732
A6B6AB763B54903987662126294C502F,9074.2587890625,0,0,0.108653374,11,18,0.1120413998141884
53207EAEEE9486F8D3BD8A4FFBF5C3E9,29158.94140625,0,0,0.41413411,13,17,0.0802111536264419
423C5BDA176C1CDCDB4514E90D9352DE,20098.0234375,0,0,0.2621981,11,16,0.0765818338841199
AC4BF14BAA178AB92E184410E1B69F08,41147.9609375,0,0,0.9115059,32,32,0.5405222773551941
7BD63702398255606C333BB6E03C7916,20854.7265625,0,0,0.08774819,11,17,0.1292074642011097
4B6F45732A941E72A05BF3646014DB9A,6711.1630859375,0,0,0.20942831,10,17,0.0834251060150563
4C0E5F716EBD744B654F8991938F27AE,13598.2529296875,0,0,0.16751845,11,17,0.0935600282890456
9376C54A9223D21C34B456483EE0373A,7074.7763671875,0,0,0.5196383,0,13,0.03969442737954
7BB03A0AE1ED378A67E6CB1C5E32173D,25111.482421875,0,0,0.21899274,11,16,0.0812697435418764
71267AA037EC45769CBA117B0E05D8DC,22071.85546875,0,0,0.12789157,10,17,0.1077533410862088
4F1165DDDCED146A04D300E12C537881,7728.16064453125,0,0,0.17961007,12,17,0.1178460509205858
AA16A2122B9BEAAB023A16125CCC07E8,39026.4453125,0,0,0.9704785,33,33,0.7899008393287659
6799B8864EFCA68AC443AC079483CFFE,24508.787109375,0,0,0.40229556,10,26,0.0432882550008156
1AE36E459B1DCF24EA7A9348B24AF210,18331.884765625,0,0,0.14742108,14,18,0.1226064652204513
BE9F91DA15267DB525FC9FBCC04F1B29,27009.556640625,0,0,0.44528565,3,33,0.0311349843846513
C31FF14FCA9D3CF40E77100B1A432B85,17770.673828125,0,0,0.10208342,12,17,0.1305400021374225
3BCDAE664BC203C5531FDEEFFC1C8CF1,34374.87109375,0,0,0.48951533,2,6,0.0920997455716133
AF5DC578775FBC1E9FE11CAE4D8C92E6,24721.365234375,0,0,0.16867286,11,16,0.1065872684121131
1D0BD9A0E1B585CA0353B77595E914EB,10562.6298828125,0,0,0.15750448,12,17,0.1235125722984473
77BA94D4FCC6ED9D8F999C83D46B0BE4,7210.7392578125,0,0,0.18707234,11,18,0.0823427317664027
E77941C08398556A3F0AC544438F0C74,19682.236328125,0,0,0.14137687,10,17,0.0994290997186908
F9C95853F50EB73F3AE713336237E7D2,23606.013671875,0,0,0.23603977,12,16,0.0884772330522537
