CONS_NO,FLAG,ss_rec_mean,ss_rec_max,ss_pred_mean,ss_pred_max,ss_rec_scale_mean,ss_rec_scale_max,ss_pred_scale_mean,ss_pred_scale_max,ss_rec_ref_pct,ss_pred_ref_pct,ss_rec_ref_z,ss_pred_ref_z,ss_rec_late_mean,ss_pred_late_mean,ss_latent_dist,ss_cluster_latent_dist,ss_cluster_latent_ref_pct,ss_nearest_proto,ss_top_month,ss_top_month_score,ss_abnormal_month_count,ss_max_consec_abnormal_months,ss_combined_score
8B1D4F2FA848BF510DEDCBBDF6C00349,0,0.42941153,1.5725523,0.28760603,1.6493673,1.5266888,5.590903,1.4074401,8.071407,0.2204247,0.1872436,-0.6566627,-0.7016966,0.29449648,0.21599388,1.4207199,0.8672876,0.26617128,0,17,3.2219195,3,2,0.09348832206546955
95B164EB066D8AB5167D30DD1330E4E5,0,0.35112548,0.88850796,0.21174622,0.5571499,1.1798632,2.985593,1.3778071,3.625307,0.15524937,0.10011095,-0.83553874,-0.9321085,0.35585654,0.21526839,1.382295,0.63510704,0.10462626,0,5,1.3023926,2,1,0.047746414938692854
17323189513B6C9F5EBD271C0B1F1B80,0,0.2805283,0.7289601,0.18691044,0.6474202,1.0844148,2.8178802,1.2942228,4.482928,0.10483268,0.07817943,-0.99684644,-1.0075432,0.2942761,0.20354933,1.5870801,0.54537535,0.05998916,0,9,1.3763803,2,1,0.030695639789230587
868DDFB4B307F5CAD1CD1E8BA2D41EEE,0,0.6777511,2.7691891,0.43275285,3.2191777,1.3714596,5.6035776,1.6201048,12.051694,0.46296152,0.3834404,-0.089230865,-0.2608366,0.90170616,0.5967334,4.992041,1.1612622,0.5917383,2,25,5.988367,1,1,0.20488411600712317
DEDF82E43ED196EB112486EB123BC157,0,0.35815296,1.567046,0.2939923,1.223505,1.6522241,7.2290654,1.875102,7.8035936,0.1600227,0.1946745,-0.8194817,-0.6822993,0.3830925,0.293754,2.2073522,0.8420269,0.24405913,7,8,2.7905512,3,1,0.0825444280836009
F9FB5571546CAF66A5F075529EAD2F14,0,0.47989064,1.5057375,0.36677828,0.90723085,1.3522588,4.2429395,1.1742424,2.9045038,0.2650876,0.29145703,-0.5413228,-0.46122366,0.35175762,0.34385657,4.414164,2.1233618,0.92917407,3,8,2.4129684,2,2,0.21180045645778042
D5CBFACC27A576D07FD08570E0D40F35,0,0.6900162,2.1639247,0.6308664,1.9492854,2.7275672,8.553784,3.3861487,10.462707,0.4741337,0.61996543,-0.061206337,0.34090132,1.3158647,1.2186776,2.0228143,0.82973135,0.23412545,5,25,4.11321,1,1,0.18888130737344458
8B8341C6D3195FF3F22A6F1E561D2D95,0,0.32102704,0.84510094,0.18975812,0.68833953,1.070288,2.8175242,1.3059727,4.73736,0.13200197,0.08037258,-0.90431076,-0.9988938,0.3364961,0.20178787,1.5966603,0.5949405,0.08256573,0,9,1.5334405,2,1,0.0382656966093324
0497341AFD957427AF56D8066648769F,0,0.5101052,1.8751148,0.33827108,1.921152,1.6659414,6.1238966,1.7174709,9.754078,0.29499188,0.25254792,-0.47228554,-0.5478097,0.32132736,0.21760613,1.8131193,0.9663116,0.3587223,0,6,3.7962668,2,1,0.12736388103798366
5B66CF81D55A34FAD09650AD5315FC94,0,0.20817,0.67124605,0.16238166,0.7187031,1.1503987,3.7094712,1.2424829,5.499244,0.0633176,0.06210491,-1.1621782,-1.0820453,0.19891177,0.16026649,1.5405449,0.5182955,0.04972005,0,2,1.3899491,2,1,0.02080421298804597
7A50051AC4EF5CAD1FBD73C805F4D047,1,0.515829,4.7568064,0.45745775,4.853907,1.7760198,16.37787,2.3985286,25.44986,0.30074567,0.41891786,-0.45920715,-0.18579945,0.38367197,0.34979293,1.6307197,0.700751,0.14252909,0,18,9.610714,1,1,0.12095160258608846
283C46095A756D38034E6F305B79DA7B,1,0.4047919,1.2919726,0.2969786,1.2077692,1.4618742,4.665858,1.587354,6.4555407,0.1988286,0.19800293,-0.7129162,-0.673229,0.63339806,0.47734725,2.556234,0.38662478,0.013287922,7,25,2.3662424,2,2,0.055059526261253496
4CEFE1869E02330A8149257797869492,0,0.5883038,2.1903777,0.40266514,2.1554294,1.4577535,5.4275208,1.6005808,8.567761,0.3731713,0.34166732,-0.29360932,-0.35222316,0.66167617,0.4685584,1.6844798,0.699861,0.14209045,0,6,4.345807,2,1,0.12018474236276575
71B966CC06DC734288E6575EB948819C,0,0.4136312,1.4245803,0.29358983,1.483352,1.4426284,4.968533,1.5632282,7.898155,0.20641433,0.19418427,-0.6927193,-0.68352175,0.5904867,0.42004487,1.764605,1.0414485,0.48388678,5,22,2.9079323,1,1,0.12418249878213114
7DD420FF0E8A52EC9B6E8CF4C6DEAAC6,0,0.36188218,1.1263832,0.2805315,1.1081579,1.7452736,5.4322844,2.0908885,8.259445,0.16329953,0.17808396,-0.8109607,-0.72318435,0.31310716,0.22994502,1.6800922,0.84817,0.24921949,5,31,2.234541,1,1,0.08135561290911683
69813866FA42A4E7A14A9624B04E0E0A,0,1.1816106,4.730164,0.6356384,4.1398044,3.4302294,13.731723,2.1754463,14.168308,0.7932761,0.6236809,1.0620391,0.35539553,2.5522919,1.3011209,2.336184,1.1797664,0.60626465,7,29,8.869968,2,2,0.2901726327912121
6C0870429570EAB74EAD7474BE039022,0,0.5708642,4.0339437,0.45425954,4.5669627,1.3998843,9.892116,1.4592247,14.670523,0.35536805,0.41442835,-0.3334571,-0.19551349,0.8746496,0.7615864,1.73186,0.7773164,0.19436489,0,25,8.600906,1,1,0.13581322363887255
09D3C258E05511F74F9B3CDD160922CD,0,0.5937358,1.6324487,0.36723757,1.5660625,1.1042918,3.0361981,1.3201959,5.6298957,0.37799624,0.2922569,-0.2811977,-0.45982867,0.6722377,0.3465676,1.6544147,0.96582043,0.35833526,5,25,3.1553164,1,1,0.1451958573728833
3F13E143BA2FD03C7ECCB9CFD489E5F2,0,0.49441752,2.554084,0.36210987,2.4463387,2.0783172,10.736263,2.1543465,14.554316,0.2794334,0.28487757,-0.5081304,-0.47540322,0.27071798,0.20005687,1.5383608,1.0519431,0.49327862,0,8,5.0004225,3,2,0.14941556328547184
E903006744D3B9CD1E307EE5BE146D36,0,0.6634496,2.4987702,0.47944647,2.4652956,2.1992912,8.283257,2.8336227,14.57038,0.44858992,0.449493,-0.12190849,-0.119012274,0.73561716,0.5546675,1.6758945,0.7217746,0.15620404,0,14,4.9640656,2,1,0.14895318801921734
12B496B0C96E6E71F1EE2B7F801ADC29,0,0.26700297,0.8605134,0.20012651,0.8058192,1.3294797,4.284728,1.5904828,6.4041576,0.096885726,0.08948061,-1.0277505,-0.9674015,0.32504386,0.24348025,1.4809343,1.0653682,0.50628275,0,26,1.6663326,3,1,0.09621674271658882
1D951399508DC83C27FA5B3AC8602F59,0,0.8384499,5.608102,0.4535897,4.2225084,2.9638193,19.823963,2.8630736,26.652615,0.60420054,0.4133963,0.27795023,-0.19754802,0.24426578,0.15499286,2.5876648,1.5839392,0.8097892,5,7,8.975012,3,3,0.26161303279071546
178E680FB9784960177AE03D42AA4DD1,0,0.4265396,2.5028343,0.3059083,1.7867881,1.6762389,9.835776,1.9728348,11.523187,0.21789612,0.20917511,-0.6632248,-0.6461064,0.22154379,0.14711274,3.4542806,0.94765663,0.34128028,2,1,4.2896223,2,2,0.1072612383745586
A55EB8178032039965CB4EFC37AE7CB9,0,0.5578065,1.8353083,0.34761798,2.213575,1.4562429,4.7913656,2.2485192,14.318204,0.3428284,0.26421034,-0.3632927,-0.51941997,0.8375654,0.47641167,1.8516008,1.1122986,0.54844284,0,30,4.0488834,1,1,0.16368276531843953
87493B50F4FAF0F30BADAB5DCCAF04C3,0,0.38008463,1.4776434,0.30275893,1.3892815,1.8800111,7.3088617,1.964385,9.0140505,0.17818716,0.20533065,-0.7693699,-0.65567213,0.6206379,0.5000103,1.463589,1.0266167,0.44394562,0,25,2.7722652,3,2,0.11587247521181018
C2AD2ABF1D9758D717A1AACDECF1818D,0,0.6787041,2.5856042,0.4890405,2.5411575,1.1203717,4.268189,1.3087168,6.8003683,0.4638904,0.46187785,-0.08705345,-0.08987198,0.89810103,0.7050553,1.8639956,0.9607058,0.35325232,0,27,5.1267614,1,1,0.181702130581801
72E30C7602C363BF289619F382239F62,0,0.65217435,2.5247788,0.50036746,2.7206068,1.2293262,4.759121,1.3687296,7.44208,0.437908,0.4766107,-0.14767131,-0.055468142,0.7447292,0.4902842,1.5986339,0.9194698,0.3155301,5,8,5.2453856,2,1,0.17456535018388905
60AD85B8DC0E233CD042D057C8747B00,0,0.74875474,3.337628,0.48652223,3.2378745,2.1793673,9.714686,2.5590641,17.030933,0.5294011,0.45898804,0.073005505,-0.097520806,0.8213411,0.5284233,2.1690567,0.6788289,0.12975721,7,6,6.5755024,2,1,0.15826374035164287
A3A7F208BDB6F0215D90B08119371108,0,0.64061916,1.930695,0.4538029,1.9352745,1.1216332,3.3803728,1.5116998,6.44675,0.42585856,0.41370592,-0.1740738,-0.19690043,0.9191403,0.6387338,1.9011302,0.99321675,0.3848079,0,30,3.8659697,2,1,0.17373419686513528
0172C316755228D8828832D97D053F7F,0,0.69527674,1.8675828,0.4715245,1.5586989,1.3753705,3.694383,1.2912307,4.268368,0.47890705,0.43826923,-0.049186543,-0.14307396,0.7727985,0.5159582,3.0739932,1.2664002,0.66070646,7,4,3.20264,2,1,0.2252506842686059
4BD5DBD479A70238A5A9727C1BBC4C76,0,0.39637706,1.1429243,0.2814205,1.1507351,1.434192,4.1353884,1.3657044,5.5843973,0.1916041,0.17921923,-0.7321433,-0.72048414,0.3681374,0.258288,1.8068534,0.88439316,0.282091,0,18,2.2936594,3,1,0.09043710122474893
1EE2421B27DB25B3ACFD1801701B79B3,0,0.6722225,3.0248852,0.56824243,2.396877,4.315725,19.420017,4.608003,19.436804,0.45749155,0.55855715,-0.10186325,0.1506911,1.562726,1.2365437,1.6794897,0.7275509,0.16030653,0,32,4.8863173,3,2,0.16674727602827316
7165DFA46737C63B1A18729FED399384,0,0.4128842,1.3646563,0.2983832,1.2986957,1.4475617,4.784451,1.3652383,5.9421215,0.2059757,0.19986068,-0.69442606,-0.66896266,0.30759177,0.2163837,1.639215,0.7699721,0.18894652,0,18,2.663352,2,1,0.0819683367484573
64CD97047FCCF68FE14DB2D111EF1F0C,0,0.64422387,1.5839123,0.44563916,1.6840152,1.0209548,2.5101569,1.7602797,6.6518793,0.4293676,0.40134686,-0.16583739,-0.22169651,0.6517897,0.45573983,1.5305125,0.42908713,0.02249916,0,9,3.2112896,2,1,0.11964980726164619
3D860EE558F44A5F954B4EA11B030A20,0,0.496543,1.3382461,0.3695626,1.4265918,1.8153195,4.8925157,1.512644,5.839134,0.28144592,0.2954821,-0.50327384,-0.45276678,0.4920191,0.37820318,1.7774796,0.80699694,0.21670924,0,9,2.739467,2,1,0.11095423986339648
9D5E054BC08ECAEF61D06185077A33ED,0,0.29981616,1.2617285,0.21302687,1.1453028,1.4982219,6.3050275,1.7727766,9.531033,0.11690792,0.10103981,-0.95277554,-0.9282188,0.27362165,0.17984574,1.3917738,0.9850502,0.37647393,0,9,2.2678723,2,2,0.08190518404157664
DDB1B5D2914C2F1B997E50DB718B4E8A,0,0.6534405,3.3920026,0.46028775,3.3873239,1.7648003,9.161058,1.7648867,12.988056,0.43917227,0.42296875,-0.14477834,-0.17720379,0.36309624,0.29198834,3.5320008,1.4655128,0.76337177,7,10,6.7793264,1,1,0.23218786775326836
9A101237BA3BD01500981B3CABBD503B,0,0.5860901,2.2604573,0.41904286,2.3983853,1.6900108,6.518106,2.0419278,11.686941,0.37072012,0.36372784,-0.29866743,-0.3024785,0.4429365,0.29601347,2.0112777,0.77563524,0.19325541,5,5,4.6588426,3,1,0.13049864946775921
E05C031626636B34636F9CFBB3AF33FD,0,0.6701125,3.928716,0.49748498,3.880305,1.4058101,8.241942,1.7022874,13.277576,0.455479,0.4727404,-0.1066844,-0.06422321,0.9721222,0.7337186,1.4056578,0.4060832,0.016951777,0,30,7.809021,1,1,0.1330550160754548
1AF7B55BE18DE70651A0AB829D17D8AD,0,0.30336735,0.86593914,0.24757531,0.70704573,1.1741697,3.3515787,1.1692941,3.3393655,0.11946229,0.1383492,-0.94466144,-0.82328343,0.29749376,0.23425497,1.5482813,1.0713394,0.51195914,5,1,1.5729849,3,2,0.10745853837672013
99B73C08441E8114C25850FC8DF032BD,0,0.66872406,2.2000132,0.55988526,2.4839284,2.480077,8.159122,2.3108559,10.252101,0.4539567,0.5493459,-0.10985683,0.12530756,1.1924413,0.934295,3.095329,0.9307809,0.32623783,7,30,4.664812,3,1,0.18906796274694174
A90B265E7F3620729B41DABFE92B7970,0,0.56026137,1.4374628,0.3224585,1.3678713,1.2726568,3.2652562,1.4316969,6.073268,0.34502155,0.23180328,-0.35768354,-0.59583783,0.5499459,0.25574866,4.80409,0.94173974,0.33648115,2,6,2.802875,2,1,0.1283921300961899
E67F2E8330628775B0924EDDE6272905,0,0.5055455,1.9167559,0.27910143,1.8437327,1.6331371,6.1919746,1.51441,10.004131,0.29001212,0.17612302,-0.482704,-0.7275279,0.21628445,0.13369958,1.713909,0.8126316,0.22174059,4,18,3.7604885,1,1,0.09553700760066205
15F44F8EF97E3EB74F8A9F113671DD0E,0,0.4282329,2.649346,0.28543687,2.637362,1.7224946,10.6565485,1.4723604,13.604226,0.21939263,0.184457,-0.65935576,-0.7082851,0.28777823,0.21054502,1.4402734,0.32361022,0.0038444668,0,6,5.286708,1,1,0.05569414333117057
71CFE9146FEB4471E6AEDAE5BF713362,0,0.70359147,2.6892614,0.47557196,1.963801,1.2042587,4.6029077,1.4307072,5.9078846,0.48669916,0.44404882,-0.030188195,-0.13078047,0.41117,0.32166594,2.6538827,1.1438036,0.5765926,5,19,3.9485946,2,2,0.2149721854683364
C61B4DE18A456C90843DC28CD9ECD157,0,0.3276145,2.0330956,0.20408846,1.8167722,1.6897411,10.486122,1.786708,15.905071,0.13718812,0.09286065,-0.8892591,-0.9553677,0.21552067,0.1411585,1.489046,1.0950685,0.5330134,0,6,3.8195462,2,2,0.10647953538349246
2FC213448055CBA3D0F60E4FFED5B6FF,0,0.830237,3.8997605,0.65295047,4.0899067,3.162426,14.85444,4.0379777,25.292814,0.59749204,0.6380009,0.25918448,0.40797806,1.6814066,1.245907,1.7095624,1.2567927,0.6550559,0,30,7.989667,2,2,0.270829233096091
88E46A6422FEB9E8AEE2912E3A26D6A6,0,0.5559728,2.3996124,0.41973108,2.5588696,1.6430479,7.091494,2.0375633,12.421903,0.3411255,0.36501792,-0.36748248,-0.30038813,0.7924385,0.61791885,1.3612545,0.66092026,0.119565494,0,25,4.958482,2,1,0.11563493322488798
D75A8A49385DA392984D25D8B9E4154F,0,1.724414,8.397796,0.9366755,5.50771,2.0293832,9.8829775,2.2053816,12.967781,0.88407254,0.7912893,2.302292,1.2697469,0.74257916,0.3912466,5.00062,1.7299366,0.85367805,2,5,13.905506,2,2,0.36389235486303545
214CB567A2276497ECB41F6FCD768FC4,0,0.59522223,2.335955,0.44579414,2.3489256,1.0951344,4.2978644,1.6626784,8.760788,0.37946692,0.40163067,-0.27780136,-0.2212258,0.6814239,0.5587198,1.5456138,0.45875138,0.03039451,0,6,4.6848803,2,1,0.11356746849147743
63C690F87A5BDBCEFD5B0CA5124F95DD,1,0.89481735,2.562661,0.5291766,2.604754,1.0222508,2.9276164,1.5876439,7.8148227,0.64282584,0.5132492,0.4067444,0.032034934,1.0227127,0.5679746,1.5945631,0.6019542,0.08594576,0,12,4.9139094,2,1,0.17632380780700077
A62B9A87D43C316E22A48D72B1E3738E,1,1.1853232,3.458699,0.82547265,3.6081836,1.4625045,4.267497,1.7866746,7.809647,0.79492736,0.7425755,1.0705222,0.93198633,1.7495813,0.86187625,3.1790218,1.1762962,0.6036071,7,1,6.9321575,1,1,0.3073571122610729
93F4C1819BA00B60ACF06A6F6F1BDBBD,0,0.7097679,4.3876977,0.40867323,2.668979,2.3131354,14.299518,1.9182874,12.528025,0.492582,0.3502851,-0.016075693,-0.33397457,0.82812953,0.5019881,2.1480796,0.45550504,0.02954305,5,19,5.6889563,2,2,0.12244801065862064
16B0E8065BC9497EE9195E65C550E039,0,0.4066015,1.822147,0.29781544,1.8807989,1.9326884,8.661163,2.2180805,14.007881,0.2002219,0.19893181,-0.7087815,-0.67068714,0.7078805,0.52756137,1.5597962,0.5361228,0.056428514,0,30,3.702946,2,1,0.0616843469907015
8D6B0BE8E6846CE5558374ECF1BF540E,0,0.7284673,1.8708864,0.5323959,1.8546584,0.9026585,2.318253,1.2082055,4.208914,0.51103026,0.51693887,0.026650637,0.041813057,0.5319981,0.44446874,5.076206,1.2714033,0.66375107,3,2,3.725545,1,1,0.241844664531706
DA206ED0942D61BEB61B668B39953961,0,0.67868567,3.7223916,0.48178762,3.63479,1.6801229,9.214981,2.003744,15.117007,0.4638388,0.4524602,-0.08709553,-0.1119014,0.3676367,0.20031191,4.3873434,0.65616554,0.1167789,2,17,7.3571815,1,1,0.14586355013756075
2B547E63A5D8A02CF2CC0DC139B69165,0,0.40465575,1.4000769,0.37538072,1.5737135,1.8857913,6.5246882,2.2097592,9.264003,0.19862218,0.30342907,-0.7132273,-0.43509516,0.7505712,0.6631936,2.1499996,0.95914495,0.3517042,7,27,2.9737904,3,2,0.11971019622175315
FD1629F513D2F0988B818D28B4AB51B7,0,0.4619774,1.9849737,0.33553702,2.3119974,1.5304955,6.5760646,1.8817123,12.965824,0.24896148,0.24893567,-0.5822529,-0.55611396,0.7980204,0.623251,1.4267325,0.745069,0.17222695,0,23,4.2969713,2,2,0.09295212403256162
3630F1CF1CEECD361D93CEC8FB5059E5,0,0.4520518,2.2699792,0.32468098,2.0954208,1.5182906,7.624101,1.6722112,10.7920885,0.24052429,0.2349769,-0.60493195,-0.5890874,0.27902994,0.19310562,3.2337637,1.356133,0.71122634,2,6,4.3654003,2,1,0.16822809907649972
4132D2C93FC2AA88577AD576334795A5,0,0.5631176,1.1709833,0.39744437,1.315122,1.1790682,2.4518304,1.3993019,4.630215,0.34778234,0.334159,-0.35115728,-0.3680804,0.59013736,0.39713868,1.4554144,0.6942289,0.13876203,0,30,2.4861054,1,1,0.11490416125911782
802A252EE689F4879CF4D28FA2432397,0,0.47652277,2.2362764,0.3136568,2.1368914,1.3342117,6.2613297,1.4941033,10.179077,0.26165596,0.21916041,-0.5490181,-0.6225716,0.3581722,0.24308135,1.5981977,0.93613106,0.3313466,5,6,4.373168,1,1,0.11364840451604682
0BDE8AF8D708094BD0B5062AE43E4FC6,0,0.6272025,2.321264,0.41473565,2.852102,1.7565513,6.5009613,2.6204274,18.020454,0.412261,0.35867068,-0.20472954,-0.31556094,0.72738415,0.5338984,2.0296445,0.8152196,0.2232887,5,31,5.173366,1,1,0.14019351179253423
3C12BCF18063231645271F0B64E11F89,0,7.4827952,18.07306,10.565658,24.369247,1.0856873,2.6222408,1.0258297,2.3660336,0.9151895,0.9170731,15.459634,30.516224,9.309684,9.712388,7.785649,2.583285,0.9640323,6,6,38.946884,3,1,0.40285377464227384
E0603A1A6364633DD3001CC4ED0D957D,0,0.60524076,1.7990348,0.3528198,1.5121531,1.2409873,3.6887465,1.387398,5.9462595,0.38963285,0.27138323,-0.25491,-0.5036203,0.41228613,0.23175114,4.7240334,1.0122457,0.40307558,2,3,3.311188,1,1,0.15036871149451067
85A20BCE380A1E9760B66A50C58F2370,0,1.1542065,2.0039644,0.7398965,1.9945555,1.0796099,1.8744475,1.0842044,2.9227133,0.7816911,0.697087,0.99942344,0.6720625,1.077454,0.74782825,1.5238137,0.9898107,0.3815311,0,5,3.99852,2,1,0.26643646453223635
0A2CCC7154056C044EE665023A46C0D2,0,0.37419793,3.5147166,0.29565597,3.4423358,1.8702301,17.566448,1.723026,20.06127,0.17372346,0.19658384,-0.78282046,-0.6772462,0.63610846,0.49779257,1.4296682,1.0446001,0.48729262,4,31,6.957052,1,1,0.1202631186577393
DCFE0320354235167E6EDDDBF3326F9F,0,0.36957815,1.2912766,0.2519443,0.9641992,1.4545239,5.0819902,1.4881517,5.6952057,0.16962098,0.14317414,-0.7933762,-0.81001335,0.5814157,0.3632379,1.7804399,0.8528033,0.2534768,0,7,1.8551881,3,2,0.07780876521856615
1EE29C4F306F0E502F3CFCF8F21A9DFB,1,1.0183297,2.9834712,0.72732365,2.365131,1.5907584,4.6605554,1.9872549,6.4622097,0.7168512,0.68921745,0.6889582,0.6338746,1.6439371,1.2461756,5.7720513,1.844332,0.8830147,3,27,4.923938,3,3,0.3289118291495773
24920A12B1B568F212BDD3C8C9C71E42,0,0.3602458,2.1367443,0.2848543,2.2848833,1.4028871,8.321015,1.4210559,11.398623,0.16206105,0.18376036,-0.8146997,-0.7100546,0.55085,0.43982008,1.5207387,0.38775474,0.013623346,0,30,4.4216275,1,1,0.047672477340569126
68F5C220B74846C8DB364005BEE81B5B,0,0.42402312,1.4499139,0.3097412,1.567482,1.2475814,4.266007,1.6190784,8.193539,0.21578038,0.21412906,-0.6689747,-0.6344646,0.4902073,0.3608384,1.8364232,0.9914242,0.3833114,0,17,3.017396,2,1,0.11379968470154213
18A63231B9CA05D0C6166295E96AEC1B,0,0.3967526,1.2972465,0.29296184,1.0674721,1.7273914,5.6479845,1.3534739,4.931685,0.19209433,0.19325541,-0.7312852,-0.6854292,0.4991945,0.36938784,1.839553,0.5566995,0.06533013,5,30,2.2770832,4,2,0.0609691272427882
51D6CC7A887B44B812CB1087BE83D6F7,0,1.090372,3.5872464,0.79137397,3.7953684,1.9786263,6.5095396,3.0246649,14.506061,0.7509611,0.7256238,0.8535677,0.82841706,2.0810359,1.5517235,4.657983,1.8379945,0.8817504,3,29,6.827262,2,2,0.3390071099355548
EA58AA0E4EE0C5C0EBBA2EDD9849FE6F,0,1402.8278,7591.958,1455.2666,7721.7217,5.5048943,29.791918,5.7021766,30.256052,0.9543566,0.95482105,3203.6875,4418.562,252.55396,253.73927,11.103625,0.5042433,0.044301674,1,1,15313.68,2,2,0.28111144730487997
9B0E01DF4418BA6D9ED22B981FB1BD55,0,0.63774693,2.7332633,0.41232976,1.9736189,1.6696268,7.1557074,1.9760356,9.458307,0.4224269,0.35549706,-0.18063657,-0.32286844,0.38994992,0.23055117,3.5860415,1.0480419,0.4900276,2,1,4.706882,2,2,0.18008081892131347
420B730C2032AAEB2A11C60B7ED25629,0,0.465739,1.3547505,0.32852018,1.4908946,1.502286,4.3698783,1.5549746,7.056805,0.25179967,0.23995665,-0.573658,-0.5774265,0.4366683,0.30798003,1.6376629,1.0193828,0.4136027,5,30,2.845645,2,1,0.12722915996068265
2796F99D072FEAA133BC5B063D237AFA,0,0.41943341,1.500077,0.2820152,1.2504106,1.9911566,7.1212454,1.8497349,8.20143,0.2118327,0.17999329,-0.6794618,-0.7186778,0.38631344,0.27533206,1.8798547,0.9888005,0.38024098,0,8,2.7504876,2,1,0.10780078554416574
6233CB0866EAAE8649371D02E33EA4C4,0,0.66524243,3.7850692,0.5337983,4.1416717,1.9105997,10.870852,2.4340827,18.88573,0.45006064,0.518745,-0.11781201,0.046072554,0.7563457,0.68759316,1.3863459,0.55906284,0.066233195,0,31,7.9267406,1,1,0.1461522869713366
E9D757BF2C03584025DB4B6D1D52A3F6,0,0.26599875,1.4516196,0.19808897,0.9325017,1.6326575,8.909807,1.611333,7.585333,0.09629228,0.08780349,-1.030045,-0.9735902,0.4400392,0.33352014,1.6294575,0.58936316,0.0793147,0,31,2.3236127,3,3,0.03366968190508991
FACE6407BBFDAEB4F7510E58362A2C43,0,0.5430859,1.3358898,0.36535645,1.4325325,1.209733,2.9757175,1.5640472,6.1325,0.32822457,0.2895993,-0.3969279,-0.4655423,0.5313923,0.36158764,1.9697825,0.9435514,0.33766803,7,17,2.7684224,2,1,0.1345414659518802
9EE3A0ED4023240AE4BE686020C34195,0,0.7978347,8.449959,0.7193503,8.871523,1.7185845,18.201727,2.2861845,28.194807,0.570813,0.6840055,0.18514843,0.60965675,0.64274395,0.42661312,2.4544783,1.4381142,0.75170934,5,3,17.321482,1,1,0.28772973637660854
C374FFEF8A585D19556BB045E72B8FF0,0,0.7378439,1.828739,0.4733471,1.9551252,1.1724498,2.905906,1.5459887,6.3855915,0.51926106,0.440901,0.048075225,-0.13753814,0.6339131,0.43284526,1.5512292,0.60370374,0.08674562,0,5,3.5655994,2,1,0.1478814834441548
F464907B18C7159960B73A348FD7D626,0,0.3364325,2.4223866,0.23082097,2.357822,1.7728387,12.764822,2.2424293,22.906279,0.14294192,0.119642906,-0.8691108,-0.87417203,0.21430095,0.14744684,1.4856709,1.0223802,0.43540522,0,6,4.7802086,1,1,0.09699926108787511
6CA629C08795E525ABC6D3BC778C80A6,0,0.3445999,1.4630625,0.21425736,1.4692434,0.99245936,4.2136693,1.647118,11.29491,0.15003741,0.1023299,-0.8504491,-0.92448133,0.48191229,0.28961957,1.5520557,1.0227451,0.43625668,5,29,2.9323058,1,1,0.09563405064875105
D006AFD446DF6C6BFB891AF6CAF084DF,0,0.34047818,0.98621994,0.23447599,0.88092256,1.557397,4.511114,1.1475866,4.311465,0.14645097,0.12377119,-0.8598668,-0.86307055,0.26884282,0.18676211,1.373595,0.43820748,0.024666512,0,17,1.8671424,1,1,0.038261339831274596
9ABD3C7D56FD38BCF3976B9E65EAB7D4,0,0.9176636,2.6900833,0.5574868,2.6522927,1.5130181,4.4353337,1.540181,7.327548,0.6586423,0.54640454,0.45894578,0.11802253,0.8285055,0.4890033,1.7232194,1.0947227,0.53270376,5,18,5.265259,2,1,0.2485622680825863
8A3CEB7407904FEEA92E4698DCB7CD84,0,0.77061534,3.0940306,0.47735354,3.6991441,1.2041982,4.8348713,1.5148312,11.738843,0.5483655,0.44649997,0.122954845,-0.1253692,1.078164,0.68155426,4.805422,0.9627869,0.35531646,2,29,6.7931747,2,1,0.19207558392605534
59450BFFC87D6DFE645D3AF57DC514BC,0,0.41049865,1.4599309,0.2884894,1.5152495,1.4781716,5.25709,1.3762381,7.228495,0.20360193,0.18835308,-0.69987684,-0.69901353,0.46270132,0.32300574,1.7458829,0.7747544,0.19253296,5,30,2.9751804,2,1,0.08046750511551447
F10FA3ACED937A83F2E29F07EF8D6428,0,0.32153255,1.2633631,0.22538993,1.2693466,1.6322328,6.413356,1.7248824,9.714158,0.1324406,0.1137859,-0.90315574,-0.890668,0.2176752,0.19939594,1.3477992,0.70211744,0.14325154,0,33,2.5327096,2,1,0.052043174126831716
5B3DD8D552F336A08566DD7E64E86D99,0,0.5626054,3.2059608,0.39214438,3.0819921,2.362126,13.4603815,2.2221184,17.464363,0.3471889,0.32618624,-0.3523277,-0.38417825,0.32205454,0.2203257,1.4281237,0.74369204,0.1714787,0,6,6.287953,2,1,0.11842270143563143
